order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
85770deee3205a161f62a227bd92f7ab,7cd47685658818a4cfa399c538af664a,delivered,2018-05-31 10:41:00,2018-06-05 4:15:00,2018-06-05 12:34:00,2018-06-08 23:32:00,2018-07-04 0:00:00
d8681bf9afb5bfde505998488d3c61fd,ddc77abd22e933d59b40e2607bef670a,processing,2017-12-04 11:30:00,2017-12-04 16:30:00,,,2018-01-04 0:00:00
a3a38cd51c4d299f206bc73c6daaf2b9,7d68e1861e0a36c2876e702fec92adf0,delivered,2018-08-19 11:55:00,2018-08-20 11:32:00,2018-08-20 12:29:00,2018-08-23 10:18:00,2018-08-29 0:00:00
511665064721c1e68628a71b176c81f9,19885b25f450a981e4c9a3e2df120d41,delivered,2018-02-02 22:05:00,2018-02-06 4:32:00,2018-02-07 22:15:00,2018-02-16 16:22:00,2018-02-20 0:00:00
71c0d1686c9b5556355dc29a0f5cf8dd,076523f7baf4359c0728c0bee2d8ccc1,delivered,2017-11-26 19:11:00,2017-11-26 19:33:00,2017-12-07 22:22:00,2017-12-12 18:05:00,2017-12-21 0:00:00
482538374ee64ae910d1c2e2d7d58f28,9262179b4bbc5d177135b4916c45341b,delivered,2018-03-21 12:53:00,2018-03-21 13:35:00,2018-03-23 13:42:00,2018-04-23 14:46:00,2018-04-12 0:00:00
3139254607a08295dbd11e787d816506,8a14edb98e31117b2e0f10525840e410,delivered,2018-07-30 18:36:00,2018-07-30 20:00:00,2018-07-31 9:12:00,2018-08-10 15:45:00,2018-08-17 0:00:00
46f6ed73fe09537a68e37e5b67fcdd01,92e16dc77c3bc26f219eedd465b6d189,delivered,2017-10-16 14:55:00,2017-10-16 15:07:00,2017-10-17 15:07:00,2017-10-23 22:14:00,2017-11-01 0:00:00
72a055afec5322997eace70e9f743482,54da5dbc494349153af7466f6e030d7d,delivered,2018-02-24 20:04:00,2018-02-24 20:15:00,2018-02-27 22:09:00,2018-03-21 23:52:00,2018-03-16 0:00:00
f41b642bbc6b114869453f29da96d041,9eab014e2646490a4e86bf382c50f4bc,delivered,2017-09-07 21:52:00,2017-09-09 5:15:00,2017-09-12 21:08:00,2017-09-23 14:32:00,2017-10-05 0:00:00
39036e9122762c9b45c239ddbc452651,c008f3bac9e5d451c760f32c168394a1,delivered,2017-10-25 18:30:00,2017-10-27 2:55:00,2017-11-01 21:12:00,2017-11-14 12:59:00,2017-11-22 0:00:00
447bd8e2281ef147772c942e18c2229c,516183bb499f5c0a1c467cad231e5cfc,delivered,2018-05-18 22:11:00,2018-05-21 17:56:00,2018-05-22 9:40:00,2018-05-23 15:25:00,2018-05-28 0:00:00
30772e8067a521b283ee42a65370a040,f07b4ecc1fd5b9d86e247df2fa58e2c1,delivered,2017-09-14 18:20:00,2017-09-16 9:04:00,2017-09-21 14:41:00,2017-09-25 17:22:00,2017-10-04 0:00:00
d33a24a5ea67f8f5a06b0a32e53f3acf,5681c6fa141b43aaa13277dd0fd30b76,delivered,2017-05-16 11:15:00,2017-05-17 4:10:00,2017-05-17 14:37:00,2017-05-23 10:42:00,2017-06-07 0:00:00
927f3c81633f3807af398f2d919530f1,4b032c367b3dc8f32a122b19bb6e8482,delivered,2018-04-28 18:49:00,2018-04-28 19:11:00,2018-04-30 14:57:00,2018-05-07 20:11:00,2018-05-23 0:00:00
7b9d78f5bc4b271094f1e7c107c3142d,270363614b2b12a6b9c4acc42ec5f3c4,delivered,2017-09-25 8:50:00,2017-09-25 9:05:00,2017-09-27 19:27:00,2017-10-03 18:06:00,2017-10-19 0:00:00
cfab5bc1dd565468f3ad65f1c79263a8,12d6279ed7cea96f67b94e2b600deee1,delivered,2018-01-26 20:45:00,2018-01-27 2:40:00,2018-01-29 16:48:00,2018-02-15 20:24:00,2018-03-01 0:00:00
a5db68fbdade236961fa0c90c8264898,9897cc2745dee2567ebdd9c8e997f6d1,delivered,2017-06-25 22:59:00,2017-06-25 23:15:00,2017-06-30 14:07:00,2017-07-11 20:10:00,2017-07-20 0:00:00
bf12f28c7dc6d25a5427ca0ceebff36d,a0e89f9dfbebeadd73de6bb72471decf,delivered,2018-03-20 15:14:00,2018-03-22 2:55:00,2018-03-22 21:54:00,2018-04-04 16:12:00,2018-04-13 0:00:00
3d0ad2666f5de49d63ad8ed0af80d3bc,edad39f31de2438ce949eedfda6e5ad4,delivered,2018-07-19 23:13:00,2018-07-20 10:45:00,2018-07-23 6:39:00,2018-08-09 19:41:00,2018-08-16 0:00:00
122a6d89b8a3ee8fe039b6990c1dc226,5ac12bb0d6166ac492936e53c84ae0ed,delivered,2017-11-05 21:14:00,2017-11-07 7:30:00,2017-11-13 15:17:00,2017-11-24 20:59:00,2017-12-05 0:00:00
3464de846f6595e07bdee9f5a234743c,ca8cf5843bcd138bd1e81ec9f17531cf,delivered,2018-01-11 13:14:00,2018-01-11 13:28:00,2018-01-17 18:46:00,2018-01-31 22:18:00,2018-02-05 0:00:00
b461e43868116fb81d1d91959ae5ea65,dce6f9a140fd4b1c5941da022a650535,delivered,2018-07-22 15:53:00,2018-07-23 12:32:00,2018-07-23 15:44:00,2018-07-27 20:46:00,2018-08-08 0:00:00
3c8c12fed1b69b5f25e8cd9969113472,615b9a669ab79133f57c8e3691b74e06,delivered,2018-06-15 11:41:00,2018-06-16 11:38:00,2018-06-18 14:08:00,2018-06-25 23:44:00,2018-07-12 0:00:00
61f989e43fcc207e2e77b9378c3f0f2a,f3a470fb89b28664b4fa41e2cc3bade2,delivered,2018-03-06 10:50:00,2018-03-07 2:35:00,2018-03-12 18:22:00,2018-04-04 17:57:00,2018-04-04 0:00:00
070cc53897ed4829689c415f99d37c3e,e6fbb4cd7a63ea4863efc08e62db0186,delivered,2018-05-16 16:00:00,2018-05-17 3:34:00,2018-05-17 15:04:00,2018-05-21 12:21:00,2018-06-05 0:00:00
65176291fad85f25b92153f7172abbc5,f3bb4ca2244dc44f761b7becf03acebb,delivered,2018-04-25 8:21:00,2018-04-25 8:31:00,2018-04-25 14:43:00,2018-04-27 19:52:00,2018-05-08 0:00:00
b8fde15d11aff23b07a6081d8a7652aa,76f07d247039cd77e1cc89cebcf82aa5,delivered,2017-12-31 13:55:00,2017-12-31 14:06:00,2018-01-02 18:09:00,2018-01-08 19:33:00,2018-01-26 0:00:00
7a485479dbdf94502e471dbd3329a4e4,07193e2fc8e6b8a63e6c080a3cff4d89,delivered,2018-08-10 17:09:00,2018-08-10 17:25:00,2018-08-21 14:07:00,2018-08-27 22:06:00,2018-09-04 0:00:00
82e77a081a87b4df3966d2fce4962e3c,2edaf07ef089f710835c62966310c02e,delivered,2017-12-29 1:22:00,2017-12-29 1:33:00,2017-12-29 16:04:00,2018-01-23 19:51:00,2018-02-06 0:00:00
4703440eb9289d3769819920e98ec061,e26c19c5ccc698f3612f11874d3b07cf,delivered,2018-02-01 9:39:00,2018-02-01 9:55:00,2018-02-01 23:41:00,2018-02-14 22:17:00,2018-03-01 0:00:00
421d08636eed6cd2041826b40405c194,52c7b6cbdef65469b3e42ada5bda15bd,delivered,2018-07-05 13:45:00,2018-07-05 16:07:00,2018-07-06 10:50:00,2018-07-07 14:17:00,2018-07-18 0:00:00
e471b8e7eaa8fd21277e359033828817,6f48e6b45dd4260e3067e65407358d65,delivered,2017-12-04 18:51:00,2017-12-04 19:45:00,2017-12-07 23:53:00,2017-12-14 1:22:00,2017-12-26 0:00:00
61b5e6d846c13e8107ec0d264d5abdf1,af76edabdbf253fecbc78beafb220e79,delivered,2018-04-05 21:40:00,2018-04-05 21:55:00,2018-04-10 17:09:00,2018-04-16 23:36:00,2018-04-27 0:00:00
98090e4030b82dcf1d53e4b3557071ea,b0cef3a2a5a906f037086d9887793a27,delivered,2018-03-01 20:06:00,2018-03-01 20:29:00,2018-03-06 18:49:00,2018-03-13 21:44:00,2018-04-11 0:00:00
280ff9719796edf37dcfaf1e71d58d5a,aeafb94a2554136cb6df64ce7c78f7c6,delivered,2018-06-13 9:22:00,2018-06-14 2:57:00,2018-06-14 13:06:00,2018-06-21 18:06:00,2018-07-13 0:00:00
cc93f3b0bbc28bf5e1bd3ff40b4b2666,6a7add565bee8d10537837268f674a76,delivered,2017-12-22 14:45:00,2017-12-22 14:58:00,2017-12-28 19:58:00,2018-01-03 17:58:00,2018-01-22 0:00:00
ff22f062d286cb9f0ac08978e3088b82,5a99eaf5187e3741ee19a3b972befc14,delivered,2017-08-22 10:56:00,2017-08-22 11:10:00,2017-08-23 20:38:00,2017-08-31 18:40:00,2017-09-14 0:00:00
21d33068d3dfe0561f1b60cc9be732e8,0e0d18a70d896c2a08f19fd48891dc48,shipped,2018-04-27 22:18:00,2018-04-27 22:35:00,2018-04-30 14:32:00,,2018-05-28 0:00:00
ea97616a19d3b2683ab949def1037708,e01dd706e00cef25a6be635737bee134,delivered,2017-01-17 14:57:00,2017-01-17 15:10:00,2017-01-18 15:06:00,2017-01-26 13:57:00,2017-02-27 0:00:00
19c8b1118ececa4c6ae36077944717d6,1af33836f8f47b2949a85f6f83e8faff,delivered,2018-05-01 17:05:00,2018-05-01 17:15:00,2018-05-03 6:22:00,2018-05-05 17:52:00,2018-05-21 0:00:00
8a32a50c6b4576d818f3e7b9e077aac2,a3e6a84c624d9e25cb5ef7eb8bca4e17,delivered,2018-04-11 12:44:00,2018-04-11 13:09:00,2018-04-11 23:37:00,2018-04-17 21:46:00,2018-05-02 0:00:00
025a548c7e6d70e6b6cf600a112b0d9c,2f70159435ac1cfc015410b83084620a,delivered,2018-06-01 12:39:00,2018-06-01 12:52:00,2018-06-04 15:30:00,2018-06-15 0:21:00,2018-07-24 0:00:00
6cd1a4eb4b9a14b5a991a897f096d443,a68d9bfdc7bad336fab0e1643f01a6d1,delivered,2017-06-04 18:21:00,2017-06-04 18:30:00,2017-06-05 15:10:00,2017-06-06 10:57:00,2017-06-26 0:00:00
28b5a8448f2c66df4f63a8642ea8a371,acfa4046c3a1b729f29bf47e05d12717,delivered,2017-04-30 0:26:00,2017-04-30 1:25:00,2017-05-02 14:23:00,2017-05-13 8:24:00,2017-05-25 0:00:00
34d3746ff00ec19dffcf5a7f6761a1eb,0e481f23c930890042610bab117fe8af,delivered,2017-04-07 11:05:00,2017-04-07 11:15:00,2017-04-07 15:45:00,2017-04-24 7:22:00,2017-04-28 0:00:00
54d0bf2cd634845822e8b0c29f3834ca,c3d8c825f8b88801bcbd6034fd4e438b,delivered,2018-08-07 14:32:00,2018-08-07 14:45:00,2018-08-08 14:27:00,2018-08-16 16:13:00,2018-08-21 0:00:00
4c5db134eb6b1acaccc406e82f34b09f,357c3f43a28dfb459f87e0ddd599f0bb,delivered,2018-01-26 1:08:00,2018-01-26 1:19:00,2018-02-07 16:52:00,2018-02-16 21:25:00,2018-03-13 0:00:00
45c653bdeb327fde86e2a52bd3d33e89,477d25a94a52bc31e37ca4c2bd589cb0,delivered,2018-06-04 21:49:00,2018-06-04 22:11:00,2018-06-05 13:23:00,2018-06-11 16:18:00,2018-07-13 0:00:00
7cc699da1cc98ea6349ae005feae3906,d5bf661a3e396b8c710e6878a34eface,delivered,2018-03-04 13:33:00,2018-03-04 13:49:00,2018-03-05 17:32:00,2018-03-17 22:22:00,2018-04-02 0:00:00
d6af6233aac78108f824d75f4461fa14,a49305896ffc9fc8d2c9c6efe8bd6439,delivered,2018-07-20 9:18:00,2018-07-20 9:30:00,2018-07-25 14:53:00,2018-07-27 23:51:00,2018-08-09 0:00:00
f313aef57f83601a4652dd2225bbda00,15e48dca580bb25bb8074a370b8de399,delivered,2017-10-16 17:25:00,2017-10-17 19:27:00,2017-10-19 14:12:00,2017-10-25 19:09:00,2017-11-07 0:00:00
6dead076d81e3dea65be3ffa79dbdb79,5c23d9c93ccadb7057824ddda82e989e,delivered,2018-08-21 22:06:00,2018-08-21 22:24:00,2018-08-22 13:15:00,2018-08-27 20:08:00,2018-08-31 0:00:00
c2dd16198fe0f15a071dc1cefbd4557c,ee640e45dcb504c4ca19aa33aaa27495,delivered,2017-11-14 18:44:00,2017-11-14 18:56:00,2017-11-21 20:33:00,2017-12-12 16:05:00,2017-12-14 0:00:00
2f4e3e731a6a92ce3bc2be821babd2f1,16c7728a9584959d2ff2bb9e6709c56a,delivered,2017-08-17 13:34:00,2017-08-18 13:44:00,2017-08-21 14:26:00,2017-08-23 4:04:00,2017-08-30 0:00:00
6540b761399c20157fb3fdbf2bb13380,c9a19c32c0cc8ad6f7386bbf46beec0c,delivered,2018-08-16 21:44:00,2018-08-16 21:55:00,2018-08-17 16:51:00,2018-08-27 14:48:00,2018-08-30 0:00:00
69adad596ce64d77dd2a23f85ce3aa98,06ee09badc38b922a88d417e5134e3aa,delivered,2018-07-20 19:54:00,2018-07-20 20:05:00,2018-07-25 14:14:00,2018-07-31 16:08:00,2018-08-28 0:00:00
9cf2f823cb22dff0461c3e5419f0a016,1f04cfdc8c5570488a603c3834ba9c5c,delivered,2017-04-05 21:37:00,2017-04-05 21:45:00,2017-04-10 10:37:00,2017-04-11 13:29:00,2017-04-26 0:00:00
bcc786c10284d63d8d4c8a0a8c98428e,5cd7b9a71c9e3e244d8415f996c091ac,delivered,2018-02-02 16:36:00,2018-02-02 16:56:00,2018-02-06 1:04:00,2018-02-15 17:22:00,2018-03-08 0:00:00
968881fd0bc1fa8d068c381b3484223d,cf77d6dc60f91af4ae0c4a5e76f57713,delivered,2018-06-05 17:19:00,2018-06-05 17:32:00,2018-06-06 7:15:00,2018-06-24 13:52:00,2018-07-16 0:00:00
c8e35783a2527cdf286c54e2ae9727db,891966aa607cc04bf5575d6b22ef9e57,delivered,2017-11-23 8:35:00,2017-11-23 8:48:00,2017-11-27 18:14:00,2018-01-03 14:36:00,2017-12-14 0:00:00
15d2e898a322b9bbbe9ffff92db68af2,6d82bfae3937c26e1e7d7f97dd1a7d10,delivered,2017-12-05 11:29:00,2017-12-05 11:37:00,2017-12-06 18:22:00,2017-12-26 19:23:00,2017-12-29 0:00:00
6d1b9596309214cfb2c38ae9d0d167dc,0d10db5d9ade6471a4a621bf1da107fd,delivered,2018-02-28 15:14:00,2018-02-28 16:20:00,2018-03-01 23:13:00,2018-03-12 15:41:00,2018-03-22 0:00:00
1d812d7b785dff5e4568cc8f7e76f230,00bae1a0d3566c3af0c3c67fd2204935,delivered,2018-02-22 16:11:00,2018-02-24 2:51:00,2018-02-26 22:39:00,2018-03-06 19:06:00,2018-03-19 0:00:00
c6cecb91360d31c56e74c79f09539746,24318dd4b5ca7e9cc21eb9d20496c4ef,delivered,2018-04-26 17:55:00,2018-04-26 18:10:00,2018-04-27 13:47:00,2018-05-07 22:08:00,2018-05-28 0:00:00
ea3a810bd6c5d5c071b28fcb8e39b9e7,6c2aa8d949db31e2edfe991f4312f739,unavailable,2018-01-22 10:24:00,2018-01-23 3:36:00,,,2018-02-06 0:00:00
c5e13c21c49b30c15c64f761f68ed8c2,9dada6035f2fa20b18915fdc4067a378,delivered,2017-12-04 16:58:00,2017-12-04 18:30:00,2017-12-16 0:28:00,2017-12-29 14:40:00,2018-01-09 0:00:00
8fb7d40ee1093b202dec8c0e06e2d21b,7c31b35bce44552d9bab64daaadc1098,delivered,2018-07-03 22:11:00,2018-07-05 16:27:00,2018-07-05 14:47:00,2018-07-06 15:51:00,2018-07-18 0:00:00
3a8841b93b2522714e4143cff4f54ca4,1e959e1f5920cba43823fa9f95673b83,delivered,2017-07-09 12:25:00,2017-07-10 12:30:00,2017-07-11 19:33:00,2017-07-21 1:29:00,2017-08-03 0:00:00
339a270674938f37ea8fad21713fb759,2104da2b62ad4201810992bfb20c121f,delivered,2018-01-26 20:14:00,2018-01-26 20:37:00,2018-01-29 22:10:00,2018-02-15 19:08:00,2018-03-02 0:00:00
d540bc0befa1449d8763e87cd48655c2,46f54b37f0933babe0222df0744290bd,delivered,2017-11-07 11:38:00,2017-11-07 11:46:00,2017-11-10 19:12:00,2017-11-11 16:24:00,2017-11-22 0:00:00
2e3c8cb46818cca862d890ce07412a53,17ffdfd715cc2d4efb1b4a3027353654,delivered,2017-11-16 18:51:00,2017-11-16 19:16:00,2017-11-17 21:44:00,2017-11-21 22:07:00,2017-12-07 0:00:00
7f42ca48939d07a27919a2a3241ce9a5,b806d6199ed9ffc4e48974784d3fadb4,delivered,2018-05-15 16:03:00,2018-05-15 16:15:00,2018-05-16 13:44:00,2018-05-26 17:41:00,2018-06-04 0:00:00
5a13b2c8622862250d7b78581dfbb759,ecdf8a367907e779938b1b6410c45824,delivered,2017-11-24 14:04:00,2017-11-24 16:13:00,2017-11-27 19:17:00,2017-12-01 20:39:00,2017-12-15 0:00:00
9c9b9122cad8803b5a5373345e256d99,315d5bd7eec944dc993cf112641f9a1c,delivered,2018-04-02 6:54:00,2018-04-02 7:09:00,2018-04-03 20:51:00,2018-04-21 14:51:00,2018-04-27 0:00:00
0584a31bb6abbd3dcc27e2d464ac863d,547b138492fe9767762865f216a83e5e,canceled,2018-02-18 15:06:00,2018-02-20 7:11:00,,,2018-03-06 0:00:00
e99d24bf7bab6f3b13feddbc3cca9cb7,2e43f7f2d2224f51ee172eff5de196d1,delivered,2018-03-24 7:30:00,2018-03-24 11:48:00,2018-03-27 0:29:00,2018-03-28 19:06:00,2018-04-10 0:00:00
5e2c33d2f30f75167981f86a98b727cf,6a747a9382486708e3501030fbfdbd3c,delivered,2018-06-29 14:17:00,2018-06-29 14:31:00,2018-07-03 12:12:00,2018-07-10 19:38:00,2018-07-19 0:00:00
bd7f6df012ed820ea52bf7f46da3026e,be2bfa73cb312a427f22e598733459d4,delivered,2018-06-10 22:50:00,2018-06-10 23:10:00,2018-06-12 12:51:00,2018-06-13 20:12:00,2018-06-21 0:00:00
9e5ce745945c1ffe01121296711a5663,88e61c7252619768a61932ecdb8df0bd,delivered,2018-01-19 16:57:00,2018-01-19 17:05:00,2018-01-24 23:27:00,2018-02-02 1:53:00,2018-02-16 0:00:00
5a5cbced9c57dbafd90dd9b04594b2d7,868a6893007668f7b4b5b545d16d4726,delivered,2018-08-01 9:34:00,2018-08-01 10:04:00,2018-08-03 10:28:00,2018-08-08 18:54:00,2018-08-16 0:00:00
6bc36770d620721000e91c6115924837,64cb0117a687a23b3d4a4982c7dedad3,delivered,2017-03-18 20:00:00,2017-03-18 20:00:00,2017-03-23 15:19:00,2017-04-05 11:52:00,2017-04-19 0:00:00
28ac9e005a274e1eeec0d874ce8e27f9,a6e269f67f64836f3ea089d0cbd3e846,delivered,2018-08-16 16:29:00,2018-08-16 17:49:00,2018-08-17 14:25:00,2018-08-24 18:07:00,2018-08-31 0:00:00
67a41e5f40c8ee15e8d00b64b363dfd0,0273345e320539cc7bf1f6469b2fa34d,delivered,2018-07-09 14:29:00,2018-07-09 14:45:00,2018-07-31 13:00:00,2018-08-06 12:42:00,2018-07-30 0:00:00
7533c29b86f583d04968e271bf52fc3e,e4439a1e9e726f5cd5f1716951ccb61f,delivered,2018-01-17 2:18:00,2018-01-17 2:30:00,2018-01-23 13:22:00,2018-01-25 16:08:00,2018-02-07 0:00:00
504a94f47000f6a46960cfba607df1af,398fbef879bc1849c22a1355c2c9fab8,delivered,2017-11-26 0:08:00,2017-11-26 0:22:00,2017-11-27 15:20:00,2017-12-12 0:51:00,2017-12-20 0:00:00
88d149a2a3df0735f72b73e043f0bd13,17c806c1b700e6b9409959aeb544eac4,delivered,2018-05-14 9:08:00,2018-05-16 3:35:00,2018-05-16 14:49:00,2018-06-02 12:03:00,2018-06-08 0:00:00
754328c1ffda8a8ba227f2851a3772cb,d1d67e6e2d57800a09b5fa607ea74f89,delivered,2018-06-12 11:52:00,2018-06-13 11:55:00,2018-06-13 14:48:00,2018-06-18 15:22:00,2018-07-05 0:00:00
6cb2e47e3a5794ff1a6157838c9e32e5,14a98f88d2c17526cf1f6de47ebfca22,delivered,2017-10-27 13:10:00,2017-10-27 13:27:00,2017-10-31 21:09:00,2017-11-06 18:08:00,2017-11-16 0:00:00
bc68edad1573b158a94188df0cd960c0,9689bf5023de6534d903480f289ce4a9,delivered,2018-08-16 8:30:00,2018-08-16 8:43:00,2018-08-16 14:43:00,2018-08-17 22:44:00,2018-08-21 0:00:00
f5d76afa9187f43bf70b16cea5c97c1a,ccc6b603a6ee64e0609840764d63c4c6,delivered,2018-03-13 21:42:00,2018-03-13 21:50:00,2018-03-15 20:18:00,2018-05-02 10:27:00,2018-04-10 0:00:00
de2c49d97356fa0fdc461064e86fe8f4,ac4164b96ade53e05878a89dd03026fe,delivered,2017-11-19 17:43:00,2017-11-19 17:55:00,2017-11-22 19:08:00,2017-11-30 19:34:00,2017-12-12 0:00:00
53e36d11c76231e0071729977fd0a90a,23456b8fa364475d41ff13e408d9447d,delivered,2018-05-09 11:53:00,2018-05-09 12:15:00,2018-05-10 16:39:00,2018-05-30 14:38:00,2018-06-11 0:00:00
375fd64923cdf29ddd54724395e80b69,82602246a1f4807a352295050e4eb4d0,delivered,2018-07-10 17:05:00,2018-07-10 17:32:00,2018-07-26 15:10:00,2018-07-31 16:03:00,2018-08-14 0:00:00
c7820995dbe03c41044d23a03179a74e,689575ded4fb7b7c264f327f0c64aa9d,delivered,2018-05-08 20:39:00,2018-05-09 10:31:00,2018-05-09 14:06:00,2018-05-14 21:16:00,2018-05-16 0:00:00
c1b87c671fed6c43d7d20e5142646cee,31db78dd06030df56b20ca2bca5155d8,delivered,2017-10-22 1:14:00,2017-10-22 1:28:00,2017-10-23 19:13:00,2017-10-27 16:33:00,2017-11-14 0:00:00
668ad4f50b1378df49d039969a1e906a,2f02678d5b429b623e9e40dd7b93e2a4,delivered,2018-06-12 11:49:00,2018-06-12 12:43:00,2018-06-12 13:45:00,2018-06-19 19:58:00,2018-07-11 0:00:00
8e1ac730ea9bca963b591024346e0679,dd163cc1d5c80098ad9e72126ca5c8c2,delivered,2017-09-05 17:28:00,2017-09-06 2:50:00,2017-09-06 18:04:00,2017-09-15 20:18:00,2017-09-28 0:00:00
f0b96ba79d596f91b5ea273b9183b363,76704321b49d39de3fa159edb9ebfa9a,delivered,2018-07-31 19:51:00,2018-07-31 20:24:00,2018-08-01 11:12:00,2018-08-03 15:12:00,2018-08-08 0:00:00
c236814f448d4536d236cbe7e34f94b4,247c9865f4c7ebf8f3bdfe24f8acd8e9,delivered,2017-10-29 16:14:00,2017-10-29 17:01:00,2017-10-30 20:36:00,2017-11-16 15:14:00,2017-11-23 0:00:00
59988c783a4c292d49704af7f41fc85f,7195469ee40337cc9e3c666b6e79e165,delivered,2018-05-09 13:06:00,2018-05-10 13:11:00,2018-05-11 14:01:00,2018-05-18 22:39:00,2018-06-20 0:00:00
8adee5f27ae7551113fc26ce21202576,f7a372c8cda1efcf20d6d6821d6606b9,delivered,2017-11-24 1:29:00,2017-11-24 1:38:00,2017-11-30 15:38:00,2017-12-19 23:50:00,2018-01-03 0:00:00
3f04e710beea0fa7c09842c227f005ad,9e601769a837f171cf58645b7e89da4d,delivered,2018-08-03 20:51:00,2018-08-04 4:15:00,2018-08-07 12:06:00,2018-08-13 22:30:00,2018-08-20 0:00:00
67fc16d6dc881afa68e40df4c30d510a,170613a781d065db789a866ce2281435,delivered,2018-04-15 13:37:00,2018-04-17 5:50:00,2018-04-19 17:58:00,2018-04-24 0:26:00,2018-05-14 0:00:00
54e1a3c2b97fb0809da548a59f64c813,a0bc11375dd3d8bdd0e0bfcbcdae64e1,delivered,2017-04-11 19:49:00,2017-04-11 20:02:00,2017-04-12 14:47:00,2017-05-22 16:18:00,2017-05-18 0:00:00
f2289364095eca9fbc96b91e58d4aaa7,4469fb1aee7f65683bcbcf6b569f020c,delivered,2017-10-09 20:30:00,2017-10-11 3:14:00,2017-10-11 15:15:00,2017-10-17 20:23:00,2017-10-27 0:00:00
d6a776e8248eb3fa42586dd0ffc0f628,b833010ac6287bacb56c8d08bb49383d,delivered,2017-09-28 14:26:00,2017-09-28 14:49:00,2017-10-02 14:40:00,2017-10-05 20:27:00,2017-10-31 0:00:00
40264a7f65d4daae1b8d018951250573,388ccac2c6892d0d2e576673da514910,delivered,2017-10-31 11:13:00,2017-10-31 11:30:00,2017-11-01 23:25:00,2017-11-13 19:21:00,2017-11-23 0:00:00
3778f227b2036fdc76e56d070ea45c8b,524d837e3425c24c61000a639ffe2f4f,delivered,2017-10-20 14:46:00,2017-10-20 15:05:00,2017-10-20 20:42:00,2017-10-25 20:27:00,2017-11-08 0:00:00
13d519be7e5206509a15e017ab923f71,f2b29ebe8a1e00eb8f9273ae1adec012,delivered,2018-04-25 20:18:00,2018-04-26 3:51:00,2018-05-02 13:40:00,2018-05-07 19:33:00,2018-05-24 0:00:00
c9aea907527f5d4f5fb44955c18a79fb,7fe2e80252a9ea476f950ae8f85b0f8f,delivered,2017-12-17 23:13:00,2017-12-18 0:17:00,2017-12-20 18:52:00,2018-01-04 13:08:00,2018-01-23 0:00:00
73b1defe09cb47bd521306b506af7d3a,7d3fa362783fe9c69627a0144ae78ab1,delivered,2018-07-03 9:44:00,2018-07-05 16:25:00,2018-07-06 9:09:00,2018-07-12 16:51:00,2018-07-25 0:00:00
9bb19b2b2a14bfd567fa37c747c6dc96,2b32ccfc1540d4e925f7b53084a26eb9,delivered,2017-10-19 16:38:00,2017-10-19 16:50:00,2017-10-20 22:43:00,2017-11-10 22:18:00,2017-11-09 0:00:00
da2473475b308a32775353337f5c3c6d,85094306ed0284f476d0d3aff28b8f1e,delivered,2017-12-04 15:40:00,2017-12-06 16:38:00,2017-12-08 10:05:00,2018-01-10 20:37:00,2018-01-02 0:00:00
52fb3b22b5c78d0b753ffeb820ed01a1,12d6c8927ce18ddc37dc9e74ec9dec83,delivered,2018-04-14 14:06:00,2018-04-14 14:31:00,2018-04-19 21:06:00,2018-04-23 19:38:00,2018-05-03 0:00:00
1864e41539736858aa1100d27cf3f34c,8fa5f134e902516a13767d7841a201a4,delivered,2018-02-22 19:57:00,2018-02-22 20:15:00,2018-02-26 17:47:00,2018-03-13 0:33:00,2018-03-14 0:00:00
3a3b0394c09dbf1c3f658c1fbe9adc31,388e380a8fd7135321bbe22ed193d8df,delivered,2017-11-10 21:39:00,2017-11-10 21:50:00,2017-11-16 12:02:00,2018-01-13 0:15:00,2017-12-13 0:00:00
c8f4027dbf44d9747152dca781b0cc37,60c1ae14f523c5e43ddf237644b7571a,delivered,2017-12-20 12:59:00,2017-12-20 13:13:00,2017-12-20 21:52:00,2018-01-05 18:19:00,2018-01-17 0:00:00
897d07de9354c8089f538f825f4330fb,d78f9c14ce4c91bf23f1845524893337,delivered,2018-04-16 13:16:00,2018-04-16 14:33:00,2018-04-18 0:27:00,2018-04-20 17:34:00,2018-05-07 0:00:00
722ca8c3ff8da3acca640833e79f8804,ff115ea880ba301e09b08f39f1aac7ca,delivered,2018-07-27 20:52:00,2018-07-31 3:55:00,2018-08-01 9:31:00,2018-08-07 22:03:00,2018-08-10 0:00:00
b2556987198a8d2bf699d306c19a9962,93ae0ce7610324c8f758f054178cddfc,delivered,2017-03-01 11:03:00,2017-03-02 9:50:00,2017-03-03 11:43:00,2017-03-13 11:08:00,2017-03-22 0:00:00
6659002983cbc0fc582729e3aa1feaa8,551910403e480512a070343d37dd598b,delivered,2018-05-16 11:57:00,2018-05-18 1:35:00,2018-05-18 11:59:00,2018-06-08 22:16:00,2018-06-11 0:00:00
c887c09a3acf3b6fe0ba319d68d385a8,12560c8fc6ef4609768854c0dec45c80,delivered,2017-07-27 12:04:00,2017-07-27 12:15:00,2017-07-27 20:10:00,2017-08-03 19:52:00,2017-08-18 0:00:00
